soldier_id,Greed Score (0-100),Respect Level (0-100),Loyalty History (0/1),Psychological Stress (0-100),Recent Battle Experience (0/1),Age (18-50),Likelihood of Betrayal (0/1),Social Integration Score,Financial Stress Indicator,Recent Performance Evaluation Scores (1-10),Performance Trend
1,51,56,0,75,0,43,0,0.72,2.04,9,Decline
2,92,16,0,6,0,21,1,0.76,4.16,1,Stable
3,14,85,0,28,0,35,0,0.4,3.04,10,Increase
4,71,89,0,10,0,46,1,0.96,4.04,6,Decline
5,60,43,1,32,0,46,1,0.68,5.15,6,Stable
6,20,24,0,5,1,38,0,0.72,4.5,6,Decline
7,82,16,0,78,0,30,0,0.2,4.41,6,Increase
8,86,12,1,31,0,34,1,0.4,1.05,10,Decline
9,74,83,0,50,1,26,0,0.56,3.16,7,Increase
10,74,24,1,74,0,18,1,0.2,1.51,10,Decline
11,87,67,1,57,0,19,1,0.44,4.39,6,Stable
12,99,9,1,86,1,46,1,0.4,3.23,1,Increase
13,23,66,1,25,0,50,0,0.32,3.87,3,Increase
14,2,17,1,97,0,27,1,0.24,3.05,2,Increase
15,21,99,1,45,0,38,0,0.48,4.01,6,Decline
16,52,85,1,97,1,45,0,0.4,3.43,8,Decline
17,1,33,1,28,0,28,0,0.32,4.27,3,Stable
18,87,7,0,3,0,25,0,0.6,3.23,10,Increase
19,29,39,0,80,1,39,1,0.16,4.94,8,Increase
20,37,82,0,98,0,25,0,0.52,1.15,8,Decline
21,1,41,0,12,1,32,1,0.48,3.29,5,Decline
22,63,40,1,38,1,34,1,0.48,3.02,8,Stable
23,59,100,0,14,0,40,0,0.28,2.37,6,Stable
24,20,5,1,28,1,41,1,0.4,4.91,5,Decline
25,32,51,0,28,1,36,1,0.56,3.61,9,Increase
26,75,25,0,74,0,22,0,0.4,2.51,7,Stable
27,57,63,0,31,1,49,1,0.84,2.38,8,Decline
28,21,97,1,1,1,18,1,0.4,4.68,1,Decline
29,88,58,0,46,0,40,1,0.4,4.44,2,Increase
30,48,55,1,77,0,25,1,0.52,4.25,8,Decline
31,90,58,1,83,0,30,0,0.44,2.33,9,Decline
32,58,69,0,21,1,25,1,0.6,3.62,4,Stable
33,41,100,0,74,0,40,1,0.16,3.07,10,Decline
34,91,32,0,26,1,18,1,0.64,3.44,10,Decline
35,59,52,1,66,1,41,1,0.32,2.1,9,Stable
36,79,21,0,80,1,41,0,0.6,2.6,4,Increase
37,14,20,1,55,1,34,1,0.12,4.06,10,Increase
38,61,69,1,91,1,22,0,0.2,3.43,10,Stable
39,61,69,0,92,1,37,1,0.04,2.36,10,Stable
40,46,3,0,20,1,38,0,0.52,2.35,9,Increase
41,61,93,1,46,0,48,0,0.52,2.73,7,Increase
42,50,74,1,79,0,28,0,0.52,3.74,2,Increase
43,54,61,1,100,1,32,0,0.68,4.95,9,Increase
44,63,61,0,58,1,36,0,0.16,4.1,4,Increase
45,2,93,1,83,0,24,1,0.52,2.26,8,Stable
46,100,94,0,5,1,45,1,0.4,2.45,7,Decline
47,50,23,1,18,0,22,1,0.44,2.43,7,Increase
48,6,54,1,56,0,22,0,0.04,4.81,8,Increase
49,20,8,0,68,0,47,1,0.72,1.12,1,Decline
50,72,2,1,2,1,49,0,0.84,4.46,5,Decline
51,38,30,0,0,1,25,0,0.48,3.41,2,Decline
52,17,39,0,57,0,27,1,0.76,4.21,2,Decline
53,3,100,1,37,0,49,1,0.36,3.09,1,Decline
54,88,35,0,14,0,45,0,0.48,3.29,5,Decline
55,59,23,0,33,0,34,0,0.76,4.21,2,Stable
56,13,94,1,60,0,48,1,0.44,1.98,4,Decline
57,8,5,0,34,1,25,1,0.72,5.0,3,Decline
58,89,65,0,63,0,42,1,0.48,3.03,3,Stable
59,52,83,0,24,1,26,1,0.32,2.22,2,Decline
60,1,91,1,23,0,19,0,0.56,3.45,6,Increase
61,83,74,0,11,1,32,1,0.08,1.41,2,Increase
62,91,3,1,17,1,20,1,0.8,2.66,8,Decline
63,59,78,1,14,1,21,1,0.44,3.08,8,Stable
64,70,5,0,79,1,31,0,0.44,1.76,5,Increase
65,43,93,0,26,1,42,0,0.32,3.93,10,Stable
66,7,50,0,71,1,27,0,0.44,3.26,7,Increase
67,46,61,1,59,0,38,0,0.6,2.32,4,Decline
68,34,56,0,45,1,29,1,0.48,3.4,1,Stable
69,77,65,0,88,0,44,0,0.36,4.92,2,Stable
70,80,78,0,16,1,19,1,0.36,4.46,10,Stable
71,35,74,0,92,1,30,1,0.72,2.24,10,Increase
72,49,7,0,52,0,49,1,0.6,3.48,4,Increase
73,3,25,1,7,1,48,1,0.04,4.44,1,Increase
74,1,50,1,78,0,33,0,0.48,4.04,8,Decline
75,5,44,0,26,0,49,0,0.6,3.84,9,Increase
76,53,43,0,45,0,49,0,0.44,4.15,4,Decline
77,3,4,0,49,0,28,1,0.52,3.44,10,Stable
78,53,69,0,70,1,27,1,0.52,4.27,3,Stable
79,92,25,1,2,1,32,1,0.6,2.68,2,Decline
80,62,67,0,92,0,34,1,0.2,1.05,5,Increase
81,17,18,1,63,1,35,1,0.32,5.42,3,Decline
82,89,83,1,43,1,26,0,0.32,2.74,10,Stable
83,43,96,0,52,0,42,1,0.6,4.42,7,Stable
84,33,19,1,23,1,31,0,0.04,4.21,6,Decline
85,73,11,1,59,0,42,1,0.2,2.23,1,Increase
86,61,46,1,2,0,39,1,0.6,1.3,8,Increase
87,99,0,1,19,1,47,0,0.6,3.67,2,Decline
88,13,89,0,45,1,37,0,0.48,2.91,5,Decline
89,94,13,0,14,1,38,1,0.4,3.3,9,Increase
90,47,63,1,24,0,49,1,0.32,4.2,8,Stable
91,14,37,0,93,0,38,1,0.64,2.26,2,Decline
92,71,36,0,77,1,49,1,0.32,5.04,9,Increase
93,77,10,0,70,1,47,0,0.76,2.06,5,Increase
94,86,99,0,16,1,29,1,0.48,3.19,10,Stable
95,61,76,0,83,1,35,0,0.36,2.49,6,Stable
96,39,2,1,99,0,38,1,0.28,3.3,3,Stable
97,84,32,0,8,1,30,0,0.76,3.12,3,Stable
98,79,5,0,37,0,38,0,0.76,4.56,10,Stable
99,81,49,0,47,0,25,1,0.28,2.64,8,Decline
100,52,9,0,59,1,24,0,0.36,1.25,10,Increase
101,23,4,1,62,1,40,1,0.88,3.14,10,Decline
102,25,22,1,85,1,49,0,0.4,3.48,2,Decline
103,88,9,1,1,0,28,1,0.08,3.49,2,Decline
104,59,43,1,87,1,39,0,0.6,4.42,5,Decline
105,40,1,0,71,1,39,1,0.28,1.68,6,Decline
106,28,12,1,10,0,42,1,0.2,4.07,2,Stable
107,14,39,0,63,1,39,0,0.28,4.04,5,Stable
108,44,1,0,76,0,45,0,0.68,3.97,7,Increase
109,64,83,0,80,1,46,0,0.32,4.57,10,Decline
110,88,64,0,71,0,30,0,0.28,4.0,10,Increase
111,70,62,0,20,1,35,1,0.36,3.4,8,Stable
112,8,100,1,17,1,19,0,0.8,2.89,7,Stable
113,87,72,1,93,0,46,1,0.96,5.4,8,Stable
114,0,16,1,63,0,38,0,0.48,2.32,9,Decline
115,7,8,1,81,1,32,1,0.28,4.07,5,Decline
116,87,74,0,94,0,44,1,0.68,1.85,5,Stable
117,62,14,1,37,0,48,1,0.64,2.47,10,Increase
118,10,23,0,31,0,32,1,0.4,4.0,4,Increase
119,80,37,1,10,0,40,0,0.52,2.42,9,Stable
120,7,34,0,44,1,41,0,0.72,2.94,5,Increase
121,34,93,0,88,1,30,1,0.28,2.08,2,Stable
122,34,94,1,32,0,39,0,0.44,3.54,10,Increase
123,32,48,0,40,0,50,0,0.6,3.49,8,Stable
124,4,68,0,7,0,20,1,0.4,2.55,7,Increase
125,40,61,1,10,0,36,0,0.44,4.2,8,Decline
126,27,59,0,85,1,40,0,0.64,4.87,3,Stable
127,6,49,1,50,1,46,0,0.6,3.37,4,Stable
128,72,77,1,87,0,47,1,0.72,3.35,5,Increase
129,71,74,1,40,0,42,0,0.12,4.08,6,Stable
130,11,8,0,16,0,25,1,0.64,4.09,1,Stable
131,33,33,0,75,1,33,0,0.76,2.85,4,Stable
132,32,75,0,45,0,25,0,0.48,3.03,10,Decline
133,47,98,1,31,1,18,0,0.48,3.4,5,Decline
134,22,34,0,78,0,22,1,0.48,2.72,7,Increase
135,61,0,1,79,1,20,1,0.72,5.23,5,Decline
136,87,39,1,53,0,18,0,0.8,4.04,1,Increase
137,36,63,0,85,1,21,1,0.52,3.33,7,Decline
138,98,21,1,91,0,49,0,0.64,3.89,8,Increase
139,43,59,0,19,0,42,1,0.36,3.39,7,Decline
140,85,63,0,32,0,27,1,0.12,4.44,4,Decline
141,90,92,0,73,1,38,0,0.64,2.87,8,Increase
142,34,71,0,39,0,44,0,0.28,3.98,5,Stable
143,64,10,0,31,1,44,0,0.08,3.9,10,Stable
144,98,100,1,96,1,19,0,0.32,2.1,9,Decline
145,100,13,1,1,0,30,1,0.52,5.19,10,Increase
146,46,59,1,96,0,26,1,0.68,4.78,5,Stable
147,77,29,0,32,0,39,1,0.44,3.1,1,Increase
148,2,34,0,76,1,43,0,0.8,3.07,9,Stable
149,0,84,0,29,0,29,0,0.28,1.51,5,Increase
150,4,36,1,32,1,34,1,0.76,4.05,6,Decline
151,89,4,0,76,1,31,0,0.24,4.59,4,Increase
152,13,82,1,25,0,31,1,0.32,4.38,6,Stable
153,26,77,1,21,0,37,1,0.44,3.39,8,Decline
154,8,25,0,65,0,28,1,0.68,3.07,3,Increase
155,78,61,0,37,0,33,1,0.72,4.05,5,Stable
156,14,3,1,89,0,48,1,0.56,3.36,2,Decline
157,89,88,0,45,0,23,0,0.4,2.6,2,Increase
158,41,41,1,14,1,36,0,0.64,3.56,7,Stable
159,76,88,0,97,1,21,0,0.12,3.53,10,Increase
160,50,17,0,43,1,21,1,0.56,2.1,10,Increase
161,62,39,1,48,0,37,1,0.12,5.48,10,Decline
162,95,71,0,74,1,27,1,0.72,1.05,6,Decline
163,51,38,1,60,1,41,1,0.44,3.12,4,Stable
164,95,13,0,66,1,43,0,0.52,3.49,5,Decline
165,3,31,1,5,1,38,0,0.52,2.44,1,Stable
166,93,50,1,8,1,38,1,0.52,2.58,7,Increase
167,100,37,0,5,0,27,1,0.32,5.03,8,Increase
168,22,96,1,72,0,21,1,0.6,4.09,9,Stable
169,14,22,0,94,1,37,0,0.64,4.6,8,Increase
170,42,62,0,31,1,34,0,0.44,3.2,5,Decline
171,28,14,0,40,1,24,0,0.64,3.08,3,Increase
172,35,96,1,75,0,21,1,0.16,4.34,10,Decline
173,12,24,1,7,0,46,1,0.48,4.27,9,Stable
174,31,16,0,71,1,31,0,0.6,2.08,6,Stable
175,70,96,0,49,0,20,1,0.04,3.4,5,Increase
176,58,65,1,91,0,41,0,0.64,3.18,3,Increase
177,85,77,0,61,1,33,1,0.2,3.2,6,Decline
178,27,52,0,83,0,21,0,0.4,2.62,3,Decline
179,65,50,1,61,0,41,1,0.8,4.45,10,Increase
180,41,38,0,6,1,47,0,0.76,2.48,6,Increase
181,44,50,1,74,0,35,0,0.36,4.89,4,Stable
182,61,69,0,83,0,36,0,0.44,2.48,2,Stable
183,56,5,1,79,1,48,0,0.2,2.63,8,Stable
184,5,66,0,3,0,36,0,0.6,3.12,4,Increase
185,27,6,0,5,0,36,0,0.64,4.82,9,Increase
186,27,50,1,57,1,39,1,0.28,3.06,7,Increase
187,43,71,0,21,1,41,1,0.52,2.9,2,Stable
188,83,41,1,25,1,29,1,0.2,1.24,4,Increase
189,29,63,0,2,0,47,0,0.64,3.22,5,Decline
190,61,14,1,40,1,48,0,0.76,3.49,3,Increase
191,74,28,1,59,0,36,1,0.2,3.03,9,Increase
192,91,32,1,13,1,47,0,0.52,2.35,5,Increase
193,88,93,1,74,0,50,0,0.6,2.49,2,Increase
194,61,26,0,81,1,35,0,0.08,1.85,3,Increase
195,96,35,0,11,1,45,0,0.44,3.36,9,Decline
196,0,28,1,86,1,28,0,0.68,3.38,7,Decline
197,26,37,1,11,1,50,1,0.36,2.13,2,Increase
198,61,56,1,12,0,34,1,0.6,3.85,9,Stable
199,76,96,0,24,1,23,1,0.56,4.11,4,Increase
200,2,100,0,44,1,21,1,0.6,3.85,9,Increase
201,69,26,0,18,0,37,1,0.68,3.41,2,Increase
202,71,54,0,54,1,44,0,0.08,4.49,10,Stable
203,26,32,1,99,0,32,0,0.2,4.62,4,Stable
204,8,67,1,44,1,23,0,0.08,3.58,5,Stable
205,61,85,1,7,1,31,0,0.12,3.54,2,Decline
206,36,65,0,92,1,28,1,0.36,5.14,10,Stable
207,96,9,0,52,0,26,1,0.28,4.43,1,Decline
208,50,4,0,54,1,43,1,0.24,5.36,7,Decline
209,43,73,1,31,1,33,0,0.6,3.2,10,Stable
210,23,96,1,50,1,22,1,0.92,3.18,1,Stable
211,78,37,0,43,0,27,0,0.32,2.39,8,Stable
212,58,12,1,81,0,20,1,0.48,4.48,3,Decline
213,31,30,0,69,1,30,1,0.2,4.13,10,Increase
214,95,46,0,17,0,47,0,0.64,3.18,6,Stable
215,87,99,1,82,1,23,0,0.24,4.09,7,Stable
216,51,87,0,21,1,34,1,0.4,4.13,10,Stable
217,61,51,1,36,1,36,1,0.44,4.41,1,Decline
218,57,55,0,95,1,43,0,0.12,1.81,6,Decline
219,51,14,1,55,1,22,1,0.48,1.4,7,Increase
220,11,28,1,58,1,46,1,0.8,3.59,6,Stable
221,38,7,1,2,1,37,0,0.4,3.49,4,Decline
222,1,4,0,27,0,38,1,0.8,4.38,1,Increase
223,2,28,0,73,0,27,0,0.44,3.07,9,Stable
224,100,46,1,34,0,22,1,0.36,2.24,4,Decline
225,55,67,1,60,0,23,0,0.2,4.29,7,Stable
226,80,75,0,92,0,43,1,0.24,3.27,7,Stable
227,58,44,0,53,0,21,0,0.44,2.1,2,Decline
228,1,1,0,62,0,18,1,0.52,2.68,1,Decline
229,1,26,1,78,1,41,0,0.44,3.2,8,Decline
230,91,94,0,96,1,23,1,0.52,3.57,8,Stable
231,53,35,0,6,1,48,1,0.44,1.39,7,Stable
232,86,35,1,75,1,37,1,0.52,1.39,8,Increase
233,100,25,0,48,0,41,1,0.56,3.72,3,Stable
234,95,42,0,93,0,42,1,0.44,4.4,2,Decline
235,96,26,0,84,1,38,1,0.48,1.94,7,Stable
236,0,68,1,30,1,47,1,0.28,3.12,8,Increase
237,18,19,1,57,0,41,1,0.32,2.62,1,Increase
238,1,10,1,60,1,47,1,0.76,4.69,10,Decline
239,52,73,1,23,1,39,0,0.4,4.1,9,Decline
240,43,37,1,19,1,45,0,0.36,4.95,4,Increase
241,89,5,1,36,1,24,1,0.36,4.16,4,Increase
242,31,71,1,3,0,45,0,0.36,3.5,3,Increase
243,69,22,0,91,1,31,1,0.44,1.32,6,Decline
244,31,46,0,19,1,27,1,0.24,1.82,1,Increase
245,67,89,1,59,0,33,0,0.76,2.55,6,Increase
246,54,45,0,23,0,33,1,0.2,3.13,2,Decline
247,74,11,0,49,1,48,1,0.32,3.44,9,Stable
