soldier_id,Greed Score (0-100),Respect Level (0-100),Loyalty History (0/1),Psychological Stress (0-100),Recent Battle Experience (0/1),Age (18-50),Likelihood of Betrayal (0/1),Social Integration Score,Financial Stress Indicator,Recent Performance Evaluation Scores (1-10),Performance Trend
248,55,89,1,48,0,42,0,0.2,1.86,2,Stable
249,16,12,0,50,1,30,0,0.36,2.84,7,Increase
250,37,61,0,95,1,23,1,0.68,1.53,1,Stable
251,23,81,0,35,0,26,0,0.72,2.1,7,Stable
252,68,88,0,97,1,37,0,0.48,4.4,5,Stable
253,97,96,0,99,1,35,1,0.44,2.26,8,Stable
254,69,59,1,65,1,38,0,0.52,4.06,4,Increase
255,85,42,1,78,1,21,0,0.32,4.83,10,Stable
256,10,75,1,33,0,50,1,0.64,2.47,7,Stable
257,15,99,0,35,0,44,0,0.2,5.05,6,Decline
258,96,67,1,5,1,24,0,0.56,3.75,5,Increase
259,72,4,0,38,0,23,1,0.52,4.42,4,Decline
260,58,36,0,41,1,32,1,0.36,3.76,7,Decline
261,69,71,0,57,1,35,1,0.72,3.11,5,Increase
262,79,91,0,11,1,49,0,0.64,3.34,5,Stable
263,92,30,1,2,1,28,1,0.56,3.35,1,Decline
264,2,8,1,17,1,37,1,0.52,2.89,2,Increase
265,19,50,0,39,0,41,0,0.48,2.52,5,Stable
266,58,28,1,20,1,32,1,0.72,3.11,3,Increase
267,35,77,0,14,0,24,1,0.52,3.26,2,Decline
268,18,39,1,96,0,38,1,0.88,2.26,4,Stable
269,89,40,1,98,1,43,1,0.36,3.39,4,Stable
270,66,85,0,25,1,31,0,0.8,5.22,4,Increase
271,18,10,1,7,1,38,1,0.48,1.5,4,Stable
272,19,22,0,99,1,35,1,0.68,1.18,3,Decline
273,95,0,1,93,1,22,0,0.44,3.28,7,Decline
274,70,45,0,86,0,20,1,0.52,3.47,9,Decline
275,51,100,0,41,1,40,0,0.44,4.33,5,Increase
276,32,20,1,43,1,43,0,0.68,4.07,4,Stable
277,39,89,1,13,0,41,0,0.72,5.04,2,Stable
278,38,35,0,77,0,36,1,0.56,2.13,2,Stable
279,81,53,1,1,1,42,0,0.68,2.73,5,Decline
280,0,86,1,36,0,38,0,0.6,3.7,7,Stable
281,10,56,0,68,1,29,0,0.6,2.96,10,Decline
282,91,0,0,37,0,50,1,0.4,3.97,10,Stable
283,56,62,1,40,0,21,1,0.68,2.26,9,Decline
284,88,53,0,61,1,24,1,0.12,1.32,7,Stable
285,49,54,0,59,0,39,1,0.44,4.04,5,Increase
286,22,39,0,13,0,50,1,0.88,4.13,10,Increase
287,30,14,1,88,0,34,1,0.8,4.07,10,Decline
288,93,20,1,83,0,41,1,0.6,3.01,10,Decline
289,41,46,0,1,0,45,0,0.88,2.97,6,Stable
290,98,72,1,69,0,39,0,0.84,2.74,3,Stable
291,6,52,0,16,1,34,0,0.36,3.09,5,Increase
292,15,8,1,88,1,23,0,0.48,1.19,8,Stable
293,89,73,0,27,0,23,1,0.96,4.35,1,Decline
294,59,51,0,65,1,18,0,0.16,4.91,1,Decline
295,1,56,1,34,1,27,0,0.36,3.67,7,Decline
296,0,25,0,100,1,38,0,0.36,1.75,5,Decline
297,47,40,1,4,0,22,0,0.52,3.21,5,Decline
298,11,34,1,64,1,19,1,0.04,2.21,1,Increase
299,68,62,0,39,0,39,1,0.68,3.48,9,Increase
300,36,24,0,75,1,19,1,0.44,3.24,1,Decline
301,31,89,1,55,0,27,0,0.08,3.21,5,Stable
302,8,74,0,35,0,33,1,0.32,3.38,10,Decline
303,98,37,0,44,1,39,0,0.6,1.84,9,Increase
304,18,1,0,22,1,29,1,0.96,4.58,4,Decline
305,47,6,0,46,0,41,1,0.36,5.26,8,Increase
306,79,81,0,30,1,27,1,0.56,1.49,6,Increase
307,2,90,1,10,1,49,1,0.52,4.23,3,Decline
308,19,33,1,9,1,24,1,0.44,1.46,4,Decline
309,23,90,0,66,0,38,0,0.68,3.16,2,Stable
310,53,16,0,13,0,37,1,0.6,3.32,1,Increase
311,32,42,0,79,1,43,0,0.2,4.25,8,Stable
312,23,58,1,73,1,21,0,0.36,2.5,1,Decline
313,74,50,0,92,1,39,0,0.96,3.42,1,Increase
314,71,53,1,9,0,32,0,0.4,3.4,4,Stable
315,35,23,1,75,0,38,0,0.72,2.73,10,Stable
316,37,24,1,93,1,32,1,0.24,3.26,10,Stable
317,83,70,0,0,1,39,1,0.24,4.37,6,Decline
318,98,51,1,4,1,45,1,0.56,4.47,9,Decline
319,88,69,0,19,1,31,1,0.56,3.25,1,Decline
320,98,87,1,7,1,44,0,0.36,1.16,7,Increase
321,24,32,0,42,1,45,1,0.8,3.14,10,Decline
322,92,48,1,75,0,43,1,0.84,4.97,5,Increase
323,17,28,0,0,1,19,0,0.52,4.34,8,Stable
324,81,62,1,56,0,42,0,0.52,3.17,7,Stable
325,65,21,0,63,1,20,1,0.56,2.72,4,Decline
326,53,25,0,83,1,25,1,0.2,2.59,4,Stable
327,34,27,0,27,0,50,0,0.64,3.13,6,Decline
328,79,84,0,36,0,23,1,0.12,3.41,6,Increase
329,60,48,1,46,0,40,1,0.48,1.91,9,Stable
330,40,70,1,100,0,42,1,0.2,3.15,5,Decline
331,99,80,0,75,1,36,1,0.56,4.17,8,Stable
332,32,83,1,36,0,22,0,0.6,2.06,5,Stable
333,67,48,0,48,1,28,0,0.48,2.58,2,Decline
334,32,19,0,43,0,29,0,0.2,3.66,6,Stable
335,13,85,1,55,1,27,1,0.64,3.88,9,Stable
336,20,91,0,27,1,25,1,0.64,3.86,3,Stable
337,47,62,0,78,1,41,1,0.52,1.69,1,Stable
338,19,60,1,5,1,45,1,0.12,3.46,1,Increase
339,7,48,0,60,1,38,1,0.88,2.45,3,Stable
340,6,70,0,19,1,25,0,0.56,5.24,10,Stable
341,66,0,0,77,0,26,1,0.68,2.75,5,Decline
342,16,95,0,1,1,32,1,0.4,4.88,3,Increase
343,32,12,1,72,0,35,0,0.56,3.19,9,Decline
344,47,93,1,36,0,37,1,0.08,1.55,8,Decline
345,75,86,1,19,1,23,0,0.44,3.7,3,Decline
346,58,50,0,25,0,29,0,0.52,3.33,9,Increase
347,85,55,0,28,1,19,0,0.44,2.59,6,Decline
348,21,82,1,0,0,24,0,0.04,3.32,7,Decline
349,29,61,0,34,1,33,0,0.4,2.99,4,Decline
350,37,31,0,69,0,20,1,0.44,4.29,4,Stable
351,50,29,0,100,1,20,0,0.48,3.46,2,Decline
352,53,28,0,58,1,44,0,0.6,4.19,5,Increase
353,7,48,1,68,1,50,1,0.12,2.91,8,Increase
354,26,44,1,32,1,45,1,0.44,3.16,7,Stable
355,26,92,1,50,0,18,0,0.56,3.19,7,Increase
356,97,29,0,77,1,25,1,0.92,2.74,6,Increase
357,20,15,1,11,0,49,1,0.4,4.87,3,Stable
358,29,39,1,19,0,21,0,0.4,2.47,5,Decline
359,96,18,0,52,0,47,0,0.6,3.31,1,Stable
360,27,17,0,87,1,23,1,0.76,3.4,7,Decline
361,63,0,1,42,0,36,0,0.56,3.79,9,Decline
362,96,77,1,97,0,49,0,0.52,3.66,1,Increase
363,68,46,1,88,0,26,1,0.36,3.56,2,Stable
364,60,65,1,49,1,29,0,0.44,1.47,3,Increase
365,47,91,0,28,1,28,0,0.64,5.12,3,Increase
366,18,93,1,56,0,33,0,0.4,3.49,8,Decline
367,3,37,1,38,1,18,0,0.08,3.41,7,Increase
368,34,50,0,94,1,38,0,0.6,2.7,6,Stable
369,63,62,1,55,0,47,1,0.16,4.25,10,Increase
370,48,3,0,42,0,30,1,0.72,1.27,10,Increase
371,16,0,0,49,1,21,0,0.84,3.24,4,Decline
372,43,7,0,22,0,45,1,0.6,4.77,9,Stable
373,91,28,1,43,1,48,0,0.72,2.0,1,Increase
374,29,54,1,37,1,44,0,0.52,3.31,2,Decline
375,92,2,0,83,1,22,0,0.12,3.82,4,Increase
376,45,31,1,22,1,42,0,0.52,2.22,3,Stable
377,5,9,1,44,1,20,0,0.6,4.22,1,Increase
378,98,73,0,51,1,50,1,0.52,2.18,5,Increase
379,36,82,0,79,0,21,1,0.44,1.8,7,Decline
380,23,33,1,49,0,42,0,0.32,3.39,2,Increase
381,92,96,0,7,1,37,1,0.16,2.92,5,Decline
382,45,86,1,84,1,43,0,0.52,2.29,6,Stable
383,52,54,1,0,1,22,1,0.4,3.15,7,Increase
384,94,91,1,7,0,45,0,0.4,2.19,1,Stable
385,98,31,1,28,1,46,1,0.24,5.4,7,Stable
386,59,49,0,95,0,26,0,0.48,3.18,4,Increase
387,96,6,0,4,1,23,0,0.6,2.92,8,Decline
388,62,92,0,85,1,36,1,0.44,1.69,4,Stable
389,84,7,0,46,0,28,1,0.32,4.05,6,Stable
390,31,64,1,33,0,19,0,0.28,3.4,9,Increase
391,86,56,1,64,1,26,1,0.48,2.53,5,Increase
392,32,66,0,54,1,38,0,0.44,4.39,4,Increase
393,66,87,1,89,1,41,1,0.32,1.94,8,Increase
394,17,86,1,42,0,39,1,0.48,2.29,9,Increase
395,24,58,1,73,0,20,0,0.68,3.85,4,Increase
396,94,71,0,29,0,29,1,0.52,2.0,3,Decline
397,53,53,0,81,0,45,1,0.32,1.66,8,Stable
398,57,100,0,16,0,47,0,0.64,4.02,5,Decline
399,66,66,1,25,0,43,1,0.44,4.17,2,Decline
400,45,50,0,7,1,38,0,0.52,3.97,10,Increase
401,23,96,0,46,1,45,0,0.76,4.94,9,Stable
402,31,91,0,75,0,43,0,0.56,5.4,3,Decline
403,46,7,0,90,1,50,0,0.4,4.95,2,Increase
404,85,33,0,71,1,38,0,0.56,3.8,1,Increase
405,22,34,0,88,0,35,1,0.16,4.42,8,Stable
406,65,95,1,45,1,28,0,0.24,2.51,3,Decline
407,26,87,1,67,0,40,0,0.72,2.44,7,Decline
408,1,77,0,32,0,39,1,0.8,4.49,1,Decline
409,89,31,0,0,1,34,1,0.12,2.17,1,Increase
410,16,45,1,18,0,22,1,0.44,1.51,9,Stable
411,32,15,1,30,0,28,0,0.16,1.77,8,Stable
412,8,67,0,79,0,47,0,0.52,4.49,3,Decline
413,42,36,0,13,0,32,0,0.48,2.29,6,Increase
414,47,53,0,52,0,44,1,0.32,3.34,3,Decline
415,38,84,0,47,0,50,0,0.64,2.68,4,Stable
416,92,13,1,68,0,37,1,0.12,3.4,1,Increase
417,41,94,0,89,0,33,0,0.48,1.35,5,Decline
418,25,54,0,61,1,19,1,0.52,2.62,1,Decline
419,98,47,0,91,1,45,0,0.28,4.33,1,Increase
420,49,81,0,65,1,23,0,0.36,2.37,10,Stable
421,24,6,1,63,0,26,0,0.08,2.3,7,Increase
422,23,73,1,69,0,37,1,0.76,2.72,6,Decline
423,12,6,1,62,1,18,1,0.4,4.29,2,Decline
424,59,32,0,72,1,25,0,0.64,4.49,2,Decline
425,6,22,0,32,1,40,0,0.4,4.57,7,Decline
426,56,84,1,40,0,20,0,0.4,2.39,1,Stable
427,35,18,0,88,1,21,1,0.68,2.25,2,Stable
428,44,18,0,47,1,42,0,0.48,4.21,8,Decline
429,19,35,1,12,0,32,0,0.84,2.16,6,Stable
430,64,28,1,72,1,38,0,0.28,4.38,2,Stable
431,7,59,1,76,0,31,0,0.72,3.14,7,Stable
432,15,81,1,30,0,29,1,0.52,4.36,4,Decline
433,13,1,0,74,0,34,1,0.76,4.6,2,Increase
434,75,0,0,67,1,26,0,0.48,2.52,6,Increase
435,86,46,1,97,1,30,0,0.2,2.17,9,Increase
436,14,68,0,3,0,32,1,0.16,3.63,9,Decline
437,91,19,1,18,1,35,1,0.24,2.55,8,Stable
438,97,10,1,69,1,50,0,0.2,3.27,3,Stable
439,65,1,0,97,1,23,1,0.64,3.79,3,Decline
440,31,66,1,81,1,44,1,0.4,3.43,2,Decline
441,86,86,0,12,0,40,0,0.04,3.09,5,Increase
442,62,11,0,22,1,44,1,0.56,4.2,4,Increase
443,85,19,0,82,0,31,1,0.4,3.03,7,Decline
444,50,4,0,74,0,25,0,0.44,3.14,4,Increase
445,24,36,1,0,1,36,0,0.72,3.18,9,Stable
446,57,37,0,87,0,47,1,0.44,4.86,2,Decline
447,62,93,1,53,1,31,0,0.6,3.14,6,Decline
448,61,8,1,70,1,37,1,0.8,2.74,7,Stable
449,21,97,1,88,0,42,0,0.36,4.22,4,Stable
450,57,52,1,84,0,41,1,0.28,2.38,6,Stable
451,57,43,0,14,0,31,0,0.2,2.46,7,Increase
452,85,98,0,64,0,43,1,0.76,4.93,4,Decline
453,48,85,1,75,1,40,1,0.48,3.27,8,Increase
454,51,23,1,70,1,39,1,0.32,4.51,9,Stable
455,41,80,0,14,1,36,0,0.24,2.31,1,Increase
456,69,73,1,20,0,20,0,0.4,5.09,7,Stable
457,14,29,0,18,0,36,1,0.52,2.46,9,Increase
458,53,58,1,59,0,26,1,0.4,4.1,10,Increase
459,59,86,0,92,1,45,0,0.12,1.09,5,Stable
460,100,95,1,88,0,37,0,0.44,3.55,2,Increase
461,96,80,1,32,1,24,0,0.28,3.01,10,Decline
462,7,80,0,48,0,31,0,0.76,3.1,6,Increase
463,52,13,1,95,1,26,0,0.24,5.21,7,Increase
464,59,8,1,34,1,36,0,0.6,3.46,2,Decline
465,4,39,0,43,0,31,1,0.36,4.17,2,Stable
466,67,65,1,89,0,34,0,0.72,4.61,10,Decline
467,5,24,0,10,1,47,1,0.44,2.1,10,Increase
468,95,72,0,98,1,26,0,0.44,3.51,1,Stable
469,93,21,1,71,0,50,0,0.48,4.28,4,Increase
470,46,3,1,77,0,42,1,0.76,3.33,7,Increase
471,98,25,1,73,1,31,1,0.36,3.36,9,Decline
472,54,57,1,65,0,28,0,0.44,2.22,3,Decline
473,39,28,1,45,1,31,1,0.24,2.37,7,Stable
474,51,97,1,8,1,47,1,0.32,3.45,7,Stable
475,15,86,1,2,0,21,1,0.24,2.95,7,Stable
476,12,36,0,84,0,21,1,0.36,3.85,2,Increase
477,29,74,1,25,0,45,0,0.44,4.45,6,Decline
478,18,69,0,71,0,25,1,0.56,4.11,2,Decline
479,16,17,1,47,0,19,0,0.16,3.45,6,Decline
480,62,84,1,65,1,39,0,0.48,3.18,10,Stable
481,18,41,0,69,1,33,0,0.68,2.13,3,Decline
482,91,99,1,27,0,46,0,0.48,3.66,2,Decline
483,57,40,1,92,0,47,1,0.52,3.44,6,Decline
484,54,37,0,25,0,29,1,0.84,3.5,2,Stable
485,89,33,1,24,1,28,0,0.32,4.02,5,Decline
486,100,16,1,11,0,38,0,0.8,2.15,2,Stable
487,89,36,1,4,0,38,0,0.92,4.17,3,Decline
488,61,24,0,97,1,22,0,0.28,3.01,3,Decline
489,22,75,1,47,1,37,1,0.6,3.15,6,Decline
490,8,86,1,36,0,20,0,0.64,2.01,6,Stable
491,11,85,1,78,0,50,1,0.12,4.26,10,Stable
492,0,84,1,43,0,26,0,0.52,4.23,3,Decline
493,57,26,0,99,1,26,0,0.76,3.13,3,Increase
494,0,56,0,14,0,21,0,0.4,2.63,1,Stable
495,33,30,1,42,0,34,0,0.4,3.4,7,Stable
496,95,5,1,47,0,41,1,0.48,5.36,8,Decline
497,47,90,0,86,1,49,1,0.36,2.0,2,Increase
498,88,39,0,69,1,18,1,0.76,4.01,4,Decline
499,0,97,1,45,0,25,0,0.16,4.38,10,Stable
500,15,11,0,42,0,40,0,0.44,3.29,7,Stable
