soldier_id,Greed Score (0-100),Respect Level (0-100),Loyalty History (0/1),Psychological Stress (0-100),Recent Battle Experience (0/1),Age (18-50),Likelihood of Betrayal (0/1),Social Integration Score,Financial Stress Indicator,Recent Performance Evaluation Scores (1-10),Performance Trend,Betrayal Score,Rank
249,16,12,0,50,1,30,0,0.36,2.84,7,Increase,22.033283314001533,51.0
250,37,61,0,95,1,23,1,0.68,1.53,1,Stable,68.77433261257417,443.0
251,23,81,0,35,0,26,0,0.72,2.1,7,Stable,40.8110990479938,216.0
252,68,88,0,97,1,37,0,0.48,4.4,5,Stable,49.23455489532021,298.0
253,97,96,0,99,1,35,1,0.44,2.26,8,Stable,57.81297226935451,363.0
254,69,59,1,65,1,38,0,0.52,4.06,4,Increase,21.301442507643497,50.0
255,85,42,1,78,1,21,0,0.32,4.83,10,Stable,65.40700947821885,423.0
256,10,75,1,33,0,50,1,0.64,2.47,7,Stable,52.44993813727602,324.0
257,15,99,0,35,0,44,0,0.2,5.05,6,Decline,66.71312106891793,432.0
258,96,67,1,5,1,24,0,0.56,3.75,5,Increase,49.002061032687436,294.0
259,72,4,0,38,0,23,1,0.52,4.42,4,Decline,35.168895439431545,170.0
260,58,36,0,41,1,32,1,0.36,3.76,7,Decline,1.601108225726288,2.0
261,69,71,0,57,1,35,1,0.72,3.11,5,Increase,14.255954787409422,23.0
262,79,91,0,11,1,49,0,0.64,3.34,5,Stable,54.07335485785873,337.0
263,92,30,1,2,1,28,1,0.56,3.35,1,Decline,54.957136151662546,345.0
264,2,8,1,17,1,37,1,0.52,2.89,2,Increase,45.56615909797442,267.0
265,19,50,0,39,0,41,0,0.48,2.52,5,Stable,15.009225264035337,25.0
266,58,28,1,20,1,32,1,0.72,3.11,3,Increase,27.72251198523414,98.0
267,35,77,0,14,0,24,1,0.52,3.26,2,Decline,31.829596570640955,138.0
268,18,39,1,96,0,38,1,0.88,2.26,4,Stable,71.30030267929438,452.0
269,89,40,1,98,1,43,1,0.36,3.39,4,Stable,42.772159403844704,237.0
270,66,85,0,25,1,31,0,0.8,5.22,4,Increase,67.26657282044992,436.0
271,18,10,1,7,1,38,1,0.48,1.5,4,Stable,60.39091992059563,381.0
272,19,22,0,99,1,35,1,0.68,1.18,3,Decline,73.31911144836572,459.0
273,95,0,1,93,1,22,0,0.44,3.28,7,Decline,55.10774693615912,349.0
274,70,45,0,86,0,20,1,0.52,3.47,9,Decline,45.25392372360079,265.0
275,51,100,0,41,1,40,0,0.44,4.33,5,Increase,29.688983624496913,118.0
276,32,20,1,43,1,43,0,0.68,4.07,4,Stable,27.147461277159167,93.0
277,39,89,1,13,0,41,0,0.72,5.04,2,Stable,65.37852415358391,422.0
278,38,35,0,77,0,36,1,0.56,2.13,2,Stable,28.46251344109164,106.0
279,81,53,1,1,1,42,0,0.68,2.73,5,Decline,54.75940287391589,344.0
280,0,86,1,36,0,38,0,0.6,3.7,7,Stable,31.692072675812533,137.0
281,10,56,0,68,1,29,0,0.6,2.96,10,Decline,31.503684070641956,135.0
282,91,0,0,37,0,50,1,0.4,3.97,10,Stable,71.24610652663364,451.0
283,56,62,1,40,0,21,1,0.68,2.26,9,Decline,42.396905972043875,232.0
284,88,53,0,61,1,24,1,0.12,1.32,7,Stable,56.47987103054625,354.0
285,49,54,0,59,0,39,1,0.44,4.04,5,Increase,6.796257244387917,6.0
286,22,39,0,13,0,50,1,0.88,4.13,10,Increase,76.9638757688887,470.0
287,30,14,1,88,0,34,1,0.8,4.07,10,Decline,66.37419070900789,429.0
288,93,20,1,83,0,41,1,0.6,3.01,10,Decline,59.7647682630972,376.0
289,41,46,0,1,0,45,0,0.88,2.97,6,Stable,61.47003306173745,390.0
290,98,72,1,69,0,39,0,0.84,2.74,3,Stable,53.96370067716363,336.0
291,6,52,0,16,1,34,0,0.36,3.09,5,Increase,22.7411364692641,56.0
292,15,8,1,88,1,23,0,0.48,1.19,8,Stable,79.4603244716218,482.0
293,89,73,0,27,0,23,1,0.96,4.35,1,Decline,78.64679837579067,477.0
294,59,51,0,65,1,18,0,0.16,4.91,1,Decline,61.205632302195326,386.0
295,1,56,1,34,1,27,0,0.36,3.67,7,Decline,27.113983762704187,92.0
296,0,25,0,100,1,38,0,0.36,1.75,5,Decline,75.8406073474244,468.0
297,47,40,1,4,0,22,0,0.52,3.21,5,Decline,32.09828034203208,142.0
298,11,34,1,64,1,19,1,0.04,2.21,1,Increase,91.03585450429333,496.0
299,68,62,0,39,0,39,1,0.68,3.48,9,Increase,31.315284997844532,129.0
300,36,24,0,75,1,19,1,0.44,3.24,1,Decline,32.765014773950895,150.0
301,31,89,1,55,0,27,0,0.08,3.21,5,Stable,52.67561434687581,329.0
302,8,74,0,35,0,33,1,0.32,3.38,10,Decline,31.640609010183212,136.0
303,98,37,0,44,1,39,0,0.6,1.84,9,Increase,49.87356415730923,307.0
304,18,1,0,22,1,29,1,0.96,4.58,4,Decline,78.23967367166871,475.0
305,47,6,0,46,0,41,1,0.36,5.26,8,Increase,52.0847621264929,322.0
306,79,81,0,30,1,27,1,0.56,1.49,6,Increase,45.98044026432426,269.0
307,2,90,1,10,1,49,1,0.52,4.23,3,Decline,68.54404344279074,442.0
308,19,33,1,9,1,24,1,0.44,1.46,4,Decline,62.43704904712774,395.0
309,23,90,0,66,0,38,0,0.68,3.16,2,Stable,38.11270707163463,189.0
310,53,16,0,13,0,37,1,0.6,3.32,1,Increase,38.44816336536785,193.0
311,32,42,0,79,1,43,0,0.2,4.25,8,Stable,22.199100084989848,53.0
312,23,58,1,73,1,21,0,0.36,2.5,1,Decline,40.64133052282357,214.0
313,74,50,0,92,1,39,0,0.96,3.42,1,Increase,70.74202928301455,448.0
314,71,53,1,9,0,32,0,0.4,3.4,4,Stable,29.588420455336482,117.0
315,35,23,1,75,0,38,0,0.72,2.73,10,Stable,42.93763230441536,238.0
316,37,24,1,93,1,32,1,0.24,3.26,10,Stable,30.044441597121864,120.0
317,83,70,0,0,1,39,1,0.24,4.37,6,Decline,43.29476388793347,242.0
318,98,51,1,4,1,45,1,0.56,4.47,9,Decline,70.57925022008382,447.0
319,88,69,0,19,1,31,1,0.56,3.25,1,Decline,38.56356560126632,194.0
320,98,87,1,7,1,44,0,0.36,1.16,7,Increase,72.2703708032556,456.0
321,24,32,0,42,1,45,1,0.8,3.14,10,Decline,42.107241336667286,229.0
322,92,48,1,75,0,43,1,0.84,4.97,5,Increase,68.50055925101766,441.0
323,17,28,0,0,1,19,0,0.52,4.34,8,Stable,59.882323778395744,378.0
324,81,62,1,56,0,42,0,0.52,3.17,7,Stable,17.221058794754445,34.0
325,65,21,0,63,1,20,1,0.56,2.72,4,Decline,14.84220291820061,24.0
326,53,25,0,83,1,25,1,0.2,2.59,4,Stable,19.169739558849162,41.0
327,34,27,0,27,0,50,0,0.64,3.13,6,Decline,34.34415074748219,163.0
328,79,84,0,36,0,23,1,0.12,3.41,6,Increase,47.14254200876181,280.0
329,60,48,1,46,0,40,1,0.48,1.91,9,Stable,30.42379352801844,122.0
330,40,70,1,100,0,42,1,0.2,3.15,5,Decline,43.24841224100705,240.0
331,99,80,0,75,1,36,1,0.56,4.17,8,Stable,46.961813576384905,278.0
332,32,83,1,36,0,22,0,0.6,2.06,5,Stable,32.276738164839294,143.0
333,67,48,0,48,1,28,0,0.48,2.58,2,Decline,9.783694956408247,10.0
334,32,19,0,43,0,29,0,0.2,3.66,6,Stable,27.863660743824838,101.0
335,13,85,1,55,1,27,1,0.64,3.88,9,Stable,47.12979865996436,279.0
336,20,91,0,27,1,25,1,0.64,3.86,3,Stable,43.49554008572264,247.0
337,47,62,0,78,1,41,1,0.52,1.69,1,Stable,41.793142629714794,224.0
338,19,60,1,5,1,45,1,0.12,3.46,1,Increase,63.969096615206624,413.0
339,7,48,0,60,1,38,1,0.88,2.45,3,Stable,40.5005369696774,211.0
340,6,70,0,19,1,25,0,0.56,5.24,10,Stable,68.23763489849597,440.0
341,66,0,0,77,0,26,1,0.68,2.75,5,Decline,41.95899876549931,228.0
342,16,95,0,1,1,32,1,0.4,4.88,3,Increase,71.1010213016225,450.0
343,32,12,1,72,0,35,0,0.56,3.19,9,Decline,28.35011794471911,105.0
344,47,93,1,36,0,37,1,0.08,1.55,8,Decline,74.69152490750224,466.0
345,75,86,1,19,1,23,0,0.44,3.7,3,Decline,44.475223325401544,258.0
346,58,50,0,25,0,29,0,0.52,3.33,9,Increase,23.340212483465717,62.0
347,85,55,0,28,1,19,0,0.44,2.59,6,Decline,33.908519283616194,161.0
348,21,82,1,0,0,24,0,0.04,3.32,7,Decline,62.78323094891252,403.0
349,29,61,0,34,1,33,0,0.4,2.99,4,Decline,5.730359467378729,5.0
350,37,31,0,69,0,20,1,0.44,4.29,4,Stable,22.949006860598846,58.0
351,50,29,0,100,1,20,0,0.48,3.46,2,Decline,38.063720898205474,188.0
352,53,28,0,58,1,44,0,0.6,4.19,5,Increase,9.25071961705811,9.0
353,7,48,1,68,1,50,1,0.12,2.91,8,Increase,59.94078769009157,379.0
354,26,44,1,32,1,45,1,0.44,3.16,7,Stable,13.915657718663299,21.0
355,26,92,1,50,0,18,0,0.56,3.19,7,Increase,27.81492680263974,99.0
356,97,29,0,77,1,25,1,0.92,2.74,6,Increase,63.69347705861722,411.0
357,20,15,1,11,0,49,1,0.4,4.87,3,Stable,62.7366623020592,402.0
358,29,39,1,19,0,21,0,0.4,2.47,5,Decline,25.89302386850162,85.0
359,96,18,0,52,0,47,0,0.6,3.31,1,Stable,52.388243377151966,323.0
360,27,17,0,87,1,23,1,0.76,3.4,7,Decline,40.75286453850504,215.0
361,63,0,1,42,0,36,0,0.56,3.79,9,Decline,41.03253504675433,220.0
362,96,77,1,97,0,49,0,0.52,3.66,1,Increase,77.41694657582045,473.0
363,68,46,1,88,0,26,1,0.36,3.56,2,Stable,36.78265486133007,178.0
364,60,65,1,49,1,29,0,0.44,1.47,3,Increase,38.4440558678728,192.0
365,47,91,0,28,1,28,0,0.64,5.12,3,Increase,54.12948556389582,340.0
366,18,93,1,56,0,33,0,0.4,3.49,8,Decline,22.605825123809534,55.0
367,3,37,1,38,1,18,0,0.08,3.41,7,Increase,66.50133719412557,431.0
368,34,50,0,94,1,38,0,0.6,2.7,6,Stable,16.698634914217582,32.0
369,63,62,1,55,0,47,1,0.16,4.25,10,Increase,55.63313996398659,351.0
370,48,3,0,42,0,30,1,0.72,1.27,10,Increase,83.37413502568492,486.0
371,16,0,0,49,1,21,0,0.84,3.24,4,Decline,62.72742548928267,401.0
372,43,7,0,22,0,45,1,0.6,4.77,9,Stable,44.518582422537555,259.0
373,91,28,1,43,1,48,0,0.72,2.0,1,Increase,72.013793997801,455.0
374,29,54,1,37,1,44,0,0.52,3.31,2,Decline,18.26654712193466,38.0
375,92,2,0,83,1,22,0,0.12,3.82,4,Increase,57.816840495582355,364.0
376,45,31,1,22,1,42,0,0.52,2.22,3,Stable,27.336241229098746,97.0
377,5,9,1,44,1,20,0,0.6,4.22,1,Increase,62.10072710959372,394.0
378,98,73,0,51,1,50,1,0.52,2.18,5,Increase,57.37247087495052,359.0
379,36,82,0,79,0,21,1,0.44,1.8,7,Decline,48.2555520109479,287.0
380,23,33,1,49,0,42,0,0.32,3.39,2,Increase,22.945433167320754,57.0
381,92,96,0,7,1,37,1,0.16,2.92,5,Decline,56.13186366324361,353.0
382,45,86,1,84,1,43,0,0.52,2.29,6,Stable,37.703213156058254,184.0
383,52,54,1,0,1,22,1,0.4,3.15,7,Increase,34.74991398042449,167.0
384,94,91,1,7,0,45,0,0.4,2.19,1,Stable,84.09503381338963,488.0
385,98,31,1,28,1,46,1,0.24,5.4,7,Stable,77.22063997520713,471.0
386,59,49,0,95,0,26,0,0.48,3.18,4,Increase,23.76242812631714,64.0
387,96,6,0,4,1,23,0,0.6,2.92,8,Decline,53.84897276567373,335.0
388,62,92,0,85,1,36,1,0.44,1.69,4,Stable,42.16046119086109,230.0
389,84,7,0,46,0,28,1,0.32,4.05,6,Stable,38.317721683792065,191.0
390,31,64,1,33,0,19,0,0.28,3.4,9,Increase,28.29209576478855,104.0
391,86,56,1,64,1,26,1,0.48,2.53,5,Increase,23.812547460145613,65.0
392,32,66,0,54,1,38,0,0.44,4.39,4,Increase,11.490413857728512,13.0
393,66,87,1,89,1,41,1,0.32,1.94,8,Increase,45.161039429205296,264.0
394,17,86,1,42,0,39,1,0.48,2.29,9,Increase,28.14151238919566,103.0
395,24,58,1,73,0,20,0,0.68,3.85,4,Increase,33.11771736341777,155.0
396,94,71,0,29,0,29,1,0.52,2.0,3,Decline,41.88115735780195,227.0
397,53,53,0,81,0,45,1,0.32,1.66,8,Stable,48.80183557946679,292.0
398,57,100,0,16,0,47,0,0.64,4.02,5,Decline,49.37790788305064,300.0
399,66,66,1,25,0,43,1,0.44,4.17,2,Decline,32.76948144871618,152.0
400,45,50,0,7,1,38,0,0.52,3.97,10,Increase,28.66516700515382,107.0
401,23,96,0,46,1,45,0,0.76,4.94,9,Stable,72.61325525489045,458.0
402,31,91,0,75,0,43,0,0.56,5.4,3,Decline,64.48582858675096,417.0
403,46,7,0,90,1,50,0,0.4,4.95,2,Increase,57.77114737669671,361.0
404,85,33,0,71,1,38,0,0.56,3.8,1,Increase,34.48217435610938,165.0
405,22,34,0,88,0,35,1,0.16,4.42,8,Stable,49.635785407284835,304.0
406,65,95,1,45,1,28,0,0.24,2.51,3,Decline,43.42427623707917,246.0
407,26,87,1,67,0,40,0,0.72,2.44,7,Decline,32.7665826879181,151.0
408,1,77,0,32,0,39,1,0.8,4.49,1,Decline,61.71615514382659,392.0
409,89,31,0,0,1,34,1,0.12,2.17,1,Increase,81.78854979618674,485.0
410,16,45,1,18,0,22,1,0.44,1.51,9,Stable,52.5401485071384,327.0
411,32,15,1,30,0,28,0,0.16,1.77,8,Stable,53.75029042840562,334.0
412,8,67,0,79,0,47,0,0.52,4.49,3,Decline,41.871713349615675,226.0
413,42,36,0,13,0,32,0,0.48,2.29,6,Increase,22.550524692781675,54.0
414,47,53,0,52,0,44,1,0.32,3.34,3,Decline,10.459319709429248,11.0
415,38,84,0,47,0,50,0,0.64,2.68,4,Stable,40.87042629213459,218.0
416,92,13,1,68,0,37,1,0.12,3.4,1,Increase,73.76238724823581,462.0
417,41,94,0,89,0,33,0,0.48,1.35,5,Decline,60.498249611274844,382.0
418,25,54,0,61,1,19,1,0.52,2.62,1,Decline,38.765114729198494,198.0
419,98,47,0,91,1,45,0,0.28,4.33,1,Increase,63.82663791203387,412.0
420,49,81,0,65,1,23,0,0.36,2.37,10,Stable,31.373171982274606,133.0
421,24,6,1,63,0,26,0,0.08,2.3,7,Increase,66.43702928075989,430.0
422,23,73,1,69,0,37,1,0.76,2.72,6,Decline,29.159462549343985,112.0
423,12,6,1,62,1,18,1,0.4,4.29,2,Decline,64.73676487053979,418.0
424,59,32,0,72,1,25,0,0.64,4.49,2,Decline,25.310022612598864,80.0
425,6,22,0,32,1,40,0,0.4,4.57,7,Decline,31.319857923554835,130.0
426,56,84,1,40,0,20,0,0.4,2.39,1,Stable,58.59956817945233,369.0
427,35,18,0,88,1,21,1,0.68,2.25,2,Stable,44.40546002366681,255.0
428,44,18,0,47,1,42,0,0.48,4.21,8,Decline,13.11510686740633,16.0
429,19,35,1,12,0,32,0,0.84,2.16,6,Stable,57.53526095980348,360.0
430,64,28,1,72,1,38,0,0.28,4.38,2,Stable,31.172415480258923,126.0
431,7,59,1,76,0,31,0,0.72,3.14,7,Stable,35.436660870043326,172.0
432,15,81,1,30,0,29,1,0.52,4.36,4,Decline,24.257227686291177,68.0
433,13,1,0,74,0,34,1,0.76,4.6,2,Increase,60.637154031910946,383.0
434,75,0,0,67,1,26,0,0.48,2.52,6,Increase,27.922537480091727,102.0
435,86,46,1,97,1,30,0,0.2,2.17,9,Increase,61.441807622280855,388.0
436,14,68,0,3,0,32,1,0.16,3.63,9,Decline,51.95979314433264,320.0
437,91,19,1,18,1,35,1,0.24,2.55,8,Stable,38.751545411836965,197.0
438,97,10,1,69,1,50,0,0.2,3.27,3,Stable,67.118383160072,434.0
439,65,1,0,97,1,23,1,0.64,3.79,3,Decline,48.43060025936129,288.0
440,31,66,1,81,1,44,1,0.4,3.43,2,Decline,23.742916026866645,63.0
441,86,86,0,12,0,40,0,0.04,3.09,5,Increase,72.28269083465177,457.0
442,62,11,0,22,1,44,1,0.56,4.2,4,Increase,29.571648521710543,116.0
443,85,19,0,82,0,31,1,0.4,3.03,7,Decline,32.497049248086874,147.0
444,50,4,0,74,0,25,0,0.44,3.14,4,Increase,23.986433256494223,66.0
445,24,36,1,0,1,36,0,0.72,3.18,9,Stable,50.61505098418496,312.0
446,57,37,0,87,0,47,1,0.44,4.86,2,Decline,49.41061429681712,301.0
447,62,93,1,53,1,31,0,0.6,3.14,6,Decline,25.27143364551569,79.0
448,61,8,1,70,1,37,1,0.8,2.74,7,Stable,43.263581811003135,241.0
449,21,97,1,88,0,42,0,0.36,4.22,4,Stable,49.14113791439046,296.0
450,57,52,1,84,0,41,1,0.28,2.38,6,Stable,26.20897183757836,86.0
451,57,43,0,14,0,31,0,0.2,2.46,7,Increase,32.68222198906754,149.0
452,85,98,0,64,0,43,1,0.76,4.93,4,Decline,74.11835837238479,464.0
453,48,85,1,75,1,40,1,0.48,3.27,8,Increase,17.43248899301616,36.0
454,51,23,1,70,1,39,1,0.32,4.51,9,Stable,30.479925364524306,124.0
455,41,80,0,14,1,36,0,0.24,2.31,1,Increase,47.69858926846724,283.0
456,69,73,1,20,0,20,0,0.4,5.09,7,Stable,50.6998501076109,313.0
457,14,29,0,18,0,36,1,0.52,2.46,9,Increase,29.222196633922472,114.0
458,53,58,1,59,0,26,1,0.4,4.1,10,Increase,22.955672128522416,59.0
459,59,86,0,92,1,45,0,0.12,1.09,5,Stable,78.6895217170664,478.0
460,100,95,1,88,0,37,0,0.44,3.55,2,Increase,64.87431190184935,420.0
461,96,80,1,32,1,24,0,0.28,3.01,10,Decline,48.56645428606982,289.0
462,7,80,0,48,0,31,0,0.76,3.1,6,Increase,36.21097489168202,175.0
463,52,13,1,95,1,26,0,0.24,5.21,7,Increase,59.175127098567835,374.0
464,59,8,1,34,1,36,0,0.6,3.46,2,Decline,33.82444248877754,159.0
465,4,39,0,43,0,31,1,0.36,4.17,2,Stable,29.398614027945406,115.0
466,67,65,1,89,0,34,0,0.72,4.61,10,Decline,61.29712170240749,387.0
467,5,24,0,10,1,47,1,0.44,2.1,10,Increase,69.72071047779998,446.0
468,95,72,0,98,1,26,0,0.44,3.51,1,Stable,61.048092589946535,385.0
469,93,21,1,71,0,50,0,0.48,4.28,4,Increase,48.16759935552309,286.0
470,46,3,1,77,0,42,1,0.76,3.33,7,Increase,51.51442487677831,317.0
471,98,25,1,73,1,31,1,0.36,3.36,9,Decline,38.56901576189479,195.0
472,54,57,1,65,0,28,0,0.44,2.22,3,Decline,19.729304354734907,44.0
473,39,28,1,45,1,31,1,0.24,2.37,7,Stable,25.611619341947655,83.0
474,51,97,1,8,1,47,1,0.32,3.45,7,Stable,49.90039823719103,308.0
475,15,86,1,2,0,21,1,0.24,2.95,7,Stable,46.56895331815248,275.0
476,12,36,0,84,0,21,1,0.36,3.85,2,Increase,41.1424784160436,221.0
477,29,74,1,25,0,45,0,0.44,4.45,6,Decline,27.20038998070092,94.0
478,18,69,0,71,0,25,1,0.56,4.11,2,Decline,23.101859811481493,60.0
479,16,17,1,47,0,19,0,0.16,3.45,6,Decline,43.37962871203048,245.0
480,62,84,1,65,1,39,0,0.48,3.18,10,Stable,28.775266583768065,109.0
481,18,41,0,69,1,33,0,0.68,2.13,3,Decline,24.221246139915703,67.0
482,91,99,1,27,0,46,0,0.48,3.66,2,Decline,64.95379423767244,421.0
483,57,40,1,92,0,47,1,0.52,3.44,6,Decline,34.63528682942692,166.0
484,54,37,0,25,0,29,1,0.84,3.5,2,Stable,43.19689921106779,239.0
485,89,33,1,24,1,28,0,0.32,4.02,5,Decline,26.456444650916378,87.0
486,100,16,1,11,0,38,0,0.8,2.15,2,Stable,67.964852030579,438.0
487,89,36,1,4,0,38,0,0.92,4.17,3,Decline,79.31110086771481,481.0
488,61,24,0,97,1,22,0,0.28,3.01,3,Decline,30.049282189772125,121.0
489,22,75,1,47,1,37,1,0.6,3.15,6,Decline,13.80102773273521,20.0
490,8,86,1,36,0,20,0,0.64,2.01,6,Stable,46.89312549880237,277.0
491,11,85,1,78,0,50,1,0.12,4.26,10,Stable,76.20227055506854,469.0
492,0,84,1,43,0,26,0,0.52,4.23,3,Decline,36.405028214921195,176.0
493,57,26,0,99,1,26,0,0.76,3.13,3,Increase,44.25519119433877,252.0
494,0,56,0,14,0,21,0,0.4,2.63,1,Stable,54.07473263060729,338.0
495,33,30,1,42,0,34,0,0.4,3.4,7,Stable,8.101764282163677,8.0
496,95,5,1,47,0,41,1,0.48,5.36,8,Decline,62.50343634784432,396.0
497,47,90,0,86,1,49,1,0.36,2.0,2,Increase,54.98558223249365,348.0
498,88,39,0,69,1,18,1,0.76,4.01,4,Decline,51.609432390686784,318.0
499,0,97,1,45,0,25,0,0.16,4.38,10,Stable,66.99583742775401,433.0
500,15,11,0,42,0,40,0,0.44,3.29,7,Stable,24.790903937616786,73.0
